,title,date,authority,link,desc
21,نظر مشورتي 7/99/1382 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290877,استعلام : به استناد بند ۱۲ ماده ۸۰ قانون تشكيلات، وظايف و انتخابات شوراهاي اسلامي كشور و انتخاب شهرداران مصوب 1375 با اصلاحات و الحاقات بعدي: تصويب بودجه اصلاح و متمم بودجه و تفريغ بودجه سالانه شهرداري و مؤسسات و شركت هاي وابسته به شهرداري با رعايت آيين نامه مالي شهرداري ها به استناد بند ۱۴ ماده80 قانون يادشده«تصويب معاملات و نظارت بر آن ها اعم از خريد، فروش، مقاطعه، اجاره و استيجاره كه به نام شهر و شهرداري صورت مي پذيرد با در نظر گرفتن صرف و صلاح و با رعايت مقررات آيين نامه مالي و معاملات شهرداري از وظايف شوراي اسلامي شهر است» و به استناد تبصره بند 14 ماده 80 قانون مذكور «به منظور تسريع در پيشرفت امور شهرداري شورا مي تواند اختيار انجام معاملات را تا ميزان معيني با رعايت آيين نامه معاملات شهرداري به شهردار واگذار نمايد». به استناد بند 1 ماده 6 آيين نامه داخلي شوراي اسلامي شهر: مسئووليت امور اداري و مالي شورا و به استناد بند 9 ماده 6 اين آيين نامه ابلاغ كتبي موارد اعتراض و ايراد اعضا كه به صورت روشن به رئيس شورا تنظيم شده است، به عنوان تذكر به شهردار و دريافت پاسخ كتبي يا شفاهي شهردار در خصوص تذكر ابلاغي آن در جلسه شورا از وظايف رئيس شورا اسلامي شهر است. با نظر به تعريف بودجه پيش بيني درآمد و هزينه بديهي است كه در تصويب بودجه درآمد حاصل از معاملات پيش بيني و تصويب مي شود كه قطعي نيست؛ چرا كه در متمم قابل تغيير است و معامله تأييد و تصويب نشده است. در تفسير قانون مذكور برخي پرسش ها به شرح زير مطرح است: 1- معاملات شهرداري اعم از خريد، اجاره و ... مستلزم تصويب است؟ 2- كاربرد بند 14 ماده 80 قانون تشكيلات، وظايف و انتخابات شوراهاي اسلامي كشور و انتخاب شهرداران مصوب 1375 با اصلاحات و الحاقات بعدي چيست؟ 3- آيا ابلاغ كتبي تذكر رئيس شورا به شهردار مستلزم تصويب در شورا است؟ 4-آيا پاسخگويي به نامه هاي اداري شورا توسط رئيس شورا به غير از موضوعات مستلزم تصويب در صحن شورا مستلزم تصويب در صحن شورا، است؟ 5- آيا معاملات شهرداري كه در غياب نماينده ناظر بر معاملات شهرداري و نظارت سازمان بازرسي سامانه انجام گرفته است، مشروعيت قانوني دارد؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : 1- به صراحت بند 14 ماده 80 قانون تشكيلات، وظايف و انتخابات شوراهاي اسلامي كشور و انتخاب شهرداران مصوب 1375 با اصلاحات و الحاقات بعدي، انجام اقسام معاملات شهرداري مستلزم تصويب شوراي شهر است. تنها استثناي امر نيز در تبصره بند مذكور بيان شده است. از اين رو به جز آنچه تا سقف معيني اين صلاحيت با مصوبه شوراي شهر به شهرداري تفويض مي شود، تصويب در شوراي شهر ضروري است. 2- بند 14 ماده 80 يادشده بر رعايت صرفه و صلاح شهر و شهرداري نظر دارد و بر همين اساس با پيش بيني تمهيداتي به شوراي شهر صلاحيت تصويب معاملات را داده است. از سوي ديگر نظر به كثرت معاملات شهرداري و بنا به حجم اين معاملات در تبصره بند مذكور براي شوراي شهر، صلاحيت تخييري تفويض انجام برخي معاملات تا سقف معيني به شهرداري پيش بيني شده است؛ از اين رو گاه شوراي شهر اين اختيار را به صورت پسيني و رأساً بر عهده مي گيرد و گاهي نيز اين اختيار را پيشيني و نيابتي بر عهده شهرداري مي گذارد. 3- مستند به متن ماده 83 قانون فوق الذكر، اعتراض و ايراد به عملكرد شهردار يا عمليات شهرداري توسط هر يك از اعضاي شورا قابل انجام است و اين مورد با رعايت ترتيبات مذكور در ماده 83 قانون يادشده و آيين نامه داخلي شورا نيازي به تصويب در صحن شورا ندارد. 4- مطابق بند يك ماده 6 آيين نامه اجرايي، تشكيلات و انتخابات داخلي و امور مالي شوراي اسلامي شهر مصوب 1378 هيأت وزيران و نيز آيين نامه داخلي شوراي اسلامي شهر مصوب 1384 هيأت وزيران، مسئوليت امور اداري و مالي شورا با رئيس شورا است؛ اما آنچه مطابق قوانين و مقررات منوط به رأي اعضا است، در صحن شورا مطرح و مطابق حد نصاب هاي قانوني مربوطه رأي گيري صورت مي پذيرد. در مورد ديگر مسايل كه الزامي به رأي گيري در موضوعات مربوطه وجود ندارد و داخل در مسائل اداري و شورا است، نيازي به رأي گيري نخواهد بود. 5- رعايت قوانين و مقررات ناظر بر تصويب معاملات در شهرداري مطابق قانون آيين نامه مالي شهرداري ها و ديگر مقررات لازم الرعايه است. از آنجا كه در ترتيبات و تشريفات انجام معاملات شهرداري ها موردي براي نظارت سازمان بازرسي كل كشور (به عنوان عضو كميسيون معاملات و يا عناوين مشابه ديگر) پيش بيني نشده است، لذا طرح و تصويب معاملات شهرداري در هيأت عالي معاملات و يا كميسيون معاملات شهرداري با ترتيبات ذكرشده در قوانين و مقررات مربوطه خواهد بود (هرچند اين سازمان واجد نظارت هاي مذكور در قانون تشكيل سازمان بازرسي بر امور مربوطه خواهد بود). از سوي ديگر با عنايت به عضويت نماينده شوراي شهر در هيأت عالي معاملات، رعايت ترتيبات لازم در رأي گيري و حضور كليه اعضا و كسب حد نصاب هاي لازم قانوني ضروري است. بديهي است در صورت عدم رعايت تشريفات يادشده، مراتب حسب مورد، قابليت اعتراض و رسيدگي در مراجع ذيربط را خواهد داشت.
22,نظر مشورتي 7/99/1386 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290878,استعلام : با توجه به تصويب قانون كاهش مجازات حبس تعزيري برخي از شعبات دادسرا در مورد جرايمي مانند تخريب با توجه به ميزان خسارت، قرار عدم صلاحيت به شوراي حل اختلاف صادر مي كنند در حالي كه مطابق بند «ت» ماده يك قانون كاهش مجازات حبس تعزيري، مجازات بزه تخريب كه خسارت آن كمتر از يكصد ميليون ريال است، جزاي نقدي تا دو برابر معادل خسارت است كه مصداق بارز جزاي نقدي نسبي است. مستدعي است دستور فرماييد نظريه مشورتي آن اداره محترم اعلام گردد. نظريه مشورتي اداره كل حقوقي قوه قضاييه : اولاً- با توجه به مواد 22، 89 و 92 قانون آئين دادرسي كيفري مصوب 1392، اصل كلي اين است كه انجام تحقيقات مقدماتي درخصوص كليه جرائم بايد در دادسرا صورت پذيرد؛ مگر اين كه در قانون استثناء و به آن تصريح شده باشد. بنابراين، در صورتي كه متهم علاوه بر ارتكاب جرائمي كه مستقيماً قابل طرح در دادگاه است، متهم به ارتكاب ساير جرائم نيز باشد، در اين صورت با لحاظ ماده 313 قانون يادشده كه به موجب آن، به اتهامات متعدد متهم بايد توأمان رسيدگي گردد، انجام تحقيقات مقدماتي نسبت به كليه جرائم توسط دادسرا انجام پذيرد. ثانياً- مجازات بزه تخريب در فرض سؤال صرفاً جزاي نقدي نسبي است و در مواردي كه جرم فقط داراي مجازات جزاي نقدي نسبي است، با توجه به رأي وحدت رويه شماره 751 مورخ 20/4/1396 و لحاظ قسمت اخير تبصره 3 ماده 19 قانون مجازات اسلامي مصوب 1392، جرم درجه هفت محسوب مي شود و موجب قانوني جهت رسيدگي به آن در شوراي حل اختلاف وجود ندارد.
23,نظر مشورتي 7/99/1369 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290879,استعلام : چنانچه در حوزه قضايي بخش فردي مرتكب جرم زناي محصنه، آدم ربايي تهديد و نگهداري بيست گرم هروئين شود، دادگاه بخش چگونه بايد رسيدگي كند؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : در فرض سؤال كه متهم علاوه بر ارتكاب جرايمي كه مستقيماً قابل طرح در دادگاه كيفري يك است (نظير زناي موضوع ماده 225 قانون مجازات اسلامي مصوب 1392) متهم به ارتكاب جرايم متعدد ديگري در حوزه قضايي بخش است كه رسيدگي به بعضي از آن ها (نظير آدم ربايي و تهديد مذكور در فرض استعلام) در صلاحيت دادگاه بخش و بعضي ديگر (نظير نگهداري بيست گرم هرويين موضوع بند 5 ماده 8 قانون مبارزه با مواد مخدر) از صلاحيت دادگاه بخش خارج است، قاضي دادگاه بخش در خصوص «اتهامات زناي محصنه و آدم ربايي و تهديد» با لحاظ مواد 89، 92، 337 و 313 قانون آيين دادرسي كيفري مصوب 1392 و «ضرورت رسيدگي توأمان به اتهامات متعدد متهم» به جانشيني از بازپرس نسبت به انجام تحقيقات مقدماتي و در نهايت صدور قرار نهايي اقدام و پرونده را نزد دادستان مركز شهرستان ذي ربط ارسال مي كند و در خصوص اتهام ديگر (نگهداري بيست گرم هرويين)، از آن جا كه قضات دادگاه بخش اصولاً صلاحيت انجام تحقيقات مقدماتي و صدور قرار جلب به دادرسي نسبت به جرايمي كه در صلاحيت دادگاه انقلاب است را ندارند، پرونده را با صدور «قرار عدم صلاحيت» به مرجع قضايي ذي صلاح ارسال مي كند.
24,نظر مشورتي 7/99/1352 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290880,استعلام : منزلي در راستاي اجراي دستور تخليه فوري شوراي حل اختلاف تخليه شده است و متعاقباً به وسيله آراي قطعي كيفري جعليت و نيز آراي قطعي حقوقي صوري بودن اجاره نامه مذكور اثبات گرديده است و قاضي صادركننده دستور تخليه فوري دستور خود را لغو نموده است و دستور اعاده به وضع سابق نموده اند ولي در زمان اجراي دستور اعاده به وضع سابق دستور تخليه شخص ثالث ادعاي خريدن منزل موضوع تخليه از ذي نفع دستور تخليه نموده است و متصرف منزل فوق شده است و ثالث از تخليه منزل خودداري مي نمايد و واحدي از منزل را به مستاجرين اجاره داده است. با توجه به شرايط فوق آيا اجراي دستور اعاده به وضع سابق بايد اجرا گردد و ثالث اگر مدعي حقي است از مراجع قضايي اقدام نمايد يا اجراي دستور اعاده به وضع سابق متوقف شود و ذي¬نفع دستور اجراي اعاده وضع سابق از مراجع قضايي احقاق حق كند. نظريه مشورتي اداره كل حقوقي قوه قضاييه : با توجه به ملاك ماده 39 قانون اجراي احكام مدني مصوب 1356 و مواد 16 و17 آيين نامه اجرايي قانون روابط موجر و مستأجر مصوب 19/2/1378 هيأت وزيران با اصلاحات بعدي، درصورتي كه دستور تخليه به موقع اجرا گذاشته شود و پس از آن جعلي بودن قرارداد اجاره به موجب رأي قطعي دادگاه اثبات شود، به دليل ناصواب بودن دستور و منتفي بودن آثار آن و صرف نظر از اين كه ملكِ موضوع دستور به ديگري منتقل شده يا تخليه شده و به عنوان اجاره در اختيار ديگري قرار گرفته باشد، با دستور قاضي شوراي حل اختلاف وضعيت به حالت پيش از اجراي دستور اعاده مي شود.
25,نظر مشورتي 7/99/1370 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290881,استعلام : در اين خصوص كه آيا دادگاه عمومي بخش صلاحيت رسيدگي و صدور حكم در خصوص جرايم در صلاحيت دادگاه انقلاب را دارد يا خير؟ و در صورتي كه رئيس يا دادرس دادگاه عمومي بخش ابلاغ رسيدگي به جرايم در صلاحيت دادگاه انقلاب داشته باشد تكليف دادگاه عمومي بخش در خصوص رسيدگي به جرايم در صلاحيت دادگاه انقلاب با تعدد قاضي چيست؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : اولاً، با توجه به حوزه صلاحيت دادگاه بخش كه مطابق ماده 299 قانون آيين دادرسي كيفري 1392، به تمام جرايم در صلاحيت دادگاه كيفري دو رسيدگي مي¬كند و با عنايت به ماده 337 اين قانون كه رئيس دادگاه بخش يا دادرس آن، تنها در جرايم موضوع ماده 302 قانون مذكور كه در صلاحيت دادگاه كيفري يك است، به عنوان جانشين بازپرس اقدام مي كند، بنابراين قضات دادگاه بخش، صلاحيت انجام تحقيقات مقدماتي و صدور قرار جلب به دادرسي را در جرايمي كه در صلاحيت دادگاه انقلاب است، ندارند و در صورت طرح چنين پرونده¬هايي در دادگاه عمومي بخش، دادگاه مذكور بايد قرار عدم صلاحيت صادر كند؛ ليكن عدم صلاحيت اين دادگاه، مانع از صدور دستورها و اقدامات لازم براي جلوگيري از امحاي آثار جرم و فرار و مخفي شدن متهم و انجام تحقيقات ضروري با اتخاذ ملاك از ماده 78 قانون فوق¬الذكر در جرايم مشهود نمي¬باشد. ثانياً، با توجه به تصريح ماده 340 قانون آيين دادرسي كيفري مصوب 1392، جرايم تعزيري درجه هفت و هشت (و از جمله جرايم مربوط به مواد مخدر و روان¬گردان و ديگر موارد داخل در صلاحيت دادگاه انقلاب كه از درجات مزبور باشد) به طور مستقيم در دادگاه مطرح مي شود و مطابق قسمت اخير ماده 341 قانون فوق الذكر، انجام تحقيقات مقدماتي در موارد مذكور توسط دادگاه طبق مقررات مربوط صورت مي گيرد؛ بنابراين در فرض سوال كه رئيس حوزه قضايي دادگاه بخش داراي ابلاغ قضايي دادرس دادگاه انقلاب نيز مي باشد، در جرايم درجات هفت و هشت تعزير مربوط به صلاحيت دادگاه انقلاب و از جمله مواد مخدر و روان گردان به طور مستقيم رسيدگي مي كند و در خصوص ديگر جرايم داخل در صلاحيت دادگاه انقلاب غير از جرايم موضوع ماده 302 قانون فوق الذكر، دادرس ياد شده (رئيس دادگا عمومي بخش كه داراي ابلاغ قضايي دادرس دادگاه انقلاب است) در صورت صدور كيفرخواست از سوي دادسراي عمومي و انقلاب شهرستان مربوط در جرايم راجع به حوزه قضايي بخش ياد شده، مجاز به رسيدگي و صدور حكم خواهد بود.
26,نظر مشورتي 7/99/1204 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290882,استعلام : همان گونه كه مستحضريد بر اساس ماده 2 لايحه قانوني راجع به منع مداخله ورزاء و نمايندگان مجلسين و كارمندان دولت در معاملات دولتي و كشوري مصوب 1337 اشخاصي كه برخلاف مقررات ماده فوق شخصاً و يا به نام و يا واسطه اشخاص ديگر مبادرت به انجام معامله نمايند، به حبس مجرد از دو تا چهار سال محكوم خواهند شد و همين مجازات براي مسئوولين شركت ها و مؤسسات مذكور در بندهاي 7 و 8 ماده اول نيز مقرر است كه با علم و اطلاع بستگي و ارتباط خود و يا شركاء را در موقع تنظيم قرارداد و انجام معامله اظهار نكنند و معاملات مزبور باطل بوده و متخلف شخصاً و در صورت تعدد متضامناً مسئول پرداخت خسارات ناشي از معامله يا داوري و ابطال آن مي باشند. با عنايت به حكم اين ماده و ابهامات مطرح شده در خصوص بطلان قراردادهاي مربوط، خواهشمند است اعلام نظر فرماييد: 1- چنانچه پس از انعقاد قرارداد با شخصي شمول ممنوعيت مذكور در قانون فوق بر طرف قرارداد كشف شود، آيا دستگاه دولتي به تشخيص خود و بدون مراجعه به محاكم قضايي از حيث احراز ارتكاب جرم موضوع ممنوعيت مذكور در اين قانون مي تواند قرارداد مذكور را باطل محسوب كند و بر مبناي بطلان قرارداد با طرف مربوط رفتار كند؟ 2- چنانچه نظر بر اين باشد كه دستگاه دولتي تا پيش از احراز شمول ممنوعيت قانون توسط دادگاه نمي تواند قرارداد را باطل محسوب كند، در فاصله زماني ميان كشف شمول ممنوعيت مندرج در قانون مذكور و طرح شكايت در دادگستري تا صدور حكم قطعي مبني بر احراز شمول ممنوعيت قانون ياد شده به لحاظ حقوقي چه اثري بر قرارداد مترتب مي شود؟ 3- چنانچه طرف قرارداد اقداماتي را در اجراي موضوع قرارداد انجام داده باشد، آيا مستحق دريافت بهاي آن خواهد بود؟ نحوه محاسبه و پرداخت هزينه اقدامات انجام شده به طرف قرارداد چگونه است؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : 1 و 2- قانون گذار در صورت احراز شرايط مقرر در ماده 2 لايحه قانوني راجع به منع مداخله وزراء و نمايندگان مجلسين و كارمندان دولت در معاملات دولتي و كشوري مصوب 1337، معاملات موضوع اين قانون را باطل و فاقد اثر قانوني دانسته است؛ بنابراين اقدامات طرفين بر مبناي معامله باطل فاقد اثر قانوني است و دستگاه هاي موضوع ماده 1 قانون مذكور پيش از اعلام جرم و پيگيري قضايي نيز نبايد به معاملات مذكور ترتيب اثر دهند. به هر حال، در صورت احراز خلاف آن در مرجع قضايي، مسؤوليت دستگاه هاي ذي ربط به جبران خسارت طبق قواعد عمومي به قوت خود باقي است. 3- با توجه به بطلان معامله در فرض سؤال و فقدان وجاهت قانوني آن، تصرف طرف قرارداد در مال موضوع معامله، باطل و مشمول قواعد ضمان قهري است و از حيث اقدامات طرف قرارداد در موضوع و يا در اجراي قرارداد و استحقاق دريافت بهاي آن، مشمول قواعد يادشده از جمله احكام غصب مذكور در ماده 314 قانون مدني است. همچنين موضوع جبران خسارت طرف قرارداد برحسب علم يا جهل وي نسبت به بطلان معامله، متفاوت و مشمول حكم مقرر در ماده 325 اين قانون است.
27,نظر مشورتي 7/99/1339 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290883,استعلام : 1- آيا ايجاد و سر و صدا و دويدن و كشيدن مبل روي كف آپارتمان در ساعات مختلف شب و روز مصداق جرم موضوع ماده 618 قانون مجازات اسلامي مصوب 1375 محسوب مي شود آيا به نظر شما چنين سلب آسايش و آرامش مشمول ماده 618 قانون مجازات اسلامي مي گردد و آيا ماده ديگري هست كه شامل اين رفتار شود؟ 2- اگر يكي از فرزندان مال مورث خود را كه در كما است و در همان وضعيت فوت مي كند بفروشد، آيا ورثه ديگر مي توانند عليه فروشنده مال مورث شكايت انتقال مال غير كنند؟ 3- شخصي تقاضاي صدور سند تك برگ كرده و سند منگوله دار قبلي با رعايت حريم و عقب نشيني صادر شده است؛ منتها اداره منابع طبيعي شهرستان به اداره ثبت اسناد نامه زده كه 1690 متر را به عنوان حريم در نظر گيرد و سپس سند تك برگي صادر كند. مالك هر چه به اداره ثبت جهت الحاق 1690 متر مربع به سند تك برگي مراجعه مي كند قبول نمي كنند. آيا مالك مي تواند عليه اداره هاي منابع طبيعي و ثبت دعوي مطالبه قيمت روز 1690 متر مربع زمين بلا جهت كسر شده را كند؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : 1- صرف ايجاد صدا از سوي ساكنان يك واحد آپارتمان مشمول ماده 690 قانون مجازات اسلامي (تعزيرات) مصوب 1375 نيست؛ ليكن در صورت جمع بودن شرايط لازم براي تحقق جرايم موضوع ماده 618 قانون ياد شده و يا ماده 29 قانون هواي پاك مصوب 1396، مي تواند مصداق اين عناوين مجرمانه بوده و از اين حيث قابل مجازات باشد. 2- رفتار فرزند فردي كه در حالت كما است داير بر فروش ملك وي به ديگري بدون داشتن سمت قانوني، مشمول عنوان مجرمانه انتقال مال غير موضوع ماده 1 قانون مجازات راجع به انتقال مال غير مصوب 1308 است و چنانچه مالك در همين وضعيت فوت كند، مالكيت بعدي انتقال دهنده مانع از حق ديگر وراث داير بر شكايت عليه وي در اين خصوص نيست. 3- سؤال به نحو مطرح شده، موردي و ناظر به مصداق يا پرونده خاص است و با توجه به ماده 3 «دستورالعمل نحوه استعلام حقوقي و پاسخ به آن در قوه قضاييه مصوب 19/9/1398» رئيس محترم قوه قضاييه، اين اداره كل از پاسخ گويي به سؤال هاي مصداقي يا مربوط به پرونده خاص معذور است. تشخيص مصداق بر عهده مرجع رسيدگي كننده است.
28,نظر مشورتي 7/99/1270 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290884,استعلام : در پرونده اجراي احكام، شاكي به جهت فروش مال غير (فروش منافع- ثمر نخل) دعوايي مطرح نموده است كه پس از صدور كيفرخواست دادگاه بدوي بر اساس قيمت خرما، متهم را به همان ميزان به رد مال در حق شاكي و جزاي نقدي و تحمل يك سال حبس تعزيري محكوم نموده است كه پس از اعتراض، پرونده به دادگاه تجديد نظر استان ارسال و آن مرجع نيز صرفاً با اصلاح مبلغ رد مال و جزاي نقدي، دادنامه را تأييد كرده است. حال با عنايت به اين كه در قانون حكم به رد مال مطرح شده ردد و نه مبلغ آن؛ و از طرفي، مبلغ تعيين شده جهت رد مال با خود مال تفاوت قابل توجهي دارد،آيا اجراي احكام مي بايست عين مفاد دادنامه تجديدنظر هر چند در دادنامه در كيفيت رد مال اشتباه وجود دارد را اجرا كند؛ يا اين كه مي تواند رد عين مال را به مورد اجرا گذارد. توضيح آن كه، مقامات محترم صادركننده در دادگاه تجديد نظر پس از صدور رأي قطعي و در مقام رفع ابهام بيان داشته اند كه در قسمت رد مال مبلغ قيد شده ابهامي ندارد و چنانچه محكوم له غيابي ادعايي مبني بر اين كه چون خرما يك مال قيمي است و بايستي عين آن رد شود و نه بهاي آن، مي تواند از طريق اعاده دادرسي اقدام كند. نظريه مشورتي اداره كل حقوقي قوه قضاييه : اولاً، حكم به رد مال از سوي دادگاه كيفري از مصاديق دعواي ضرر و زيان ناشي از جرم است كه مطابق ماده 19 قانون آيين دادرسي كيفري مصوب 1392، مرجع قضايي كيفري ميزان و مشخصات مالي را كه بايد رد شود در حكم صادره مشخص مي كند و چنانچه امكان رد عين مال نباشد، با توجه به مثلي يا قيمي بودن آن به صورت مشخص تعيين تكليف مي كند. ضمناً وفق تبصره ماده 19قانون ياد شده، در صورتي كه حكم به پرداخت قيمت مال صادر شود، قيمت زمان اجراي حكم ملاك است. ثانياً، مستنبط از بند «الف» ماده 489 و مواد 490 و 493 قانون آيين دادرسي كيفري مصوب 1392، اين است كه آراي قطعي دادگاه ها مادام كه به طرق مقرر در قانون نقض نشوند، لازم الاجرا هستند. بديهي است چنانچه قاضي اجراي احكام در اجراي حكم با اشكال يا ابهامي مواجه شود مطابق ماده 497 اين قانون عمل مي كند.
29,نظر مشورتي 7/99/1340 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290887,استعلام : با توجه به اين كه اجراي آراي كميسيون ماده 100 قانون شهرداري بر عهده شهرداري هاست، چنانچه اجراي اين آراء نيازمند ورود به اماكن بسته و برچيدن تأسيسات متعلق به اشخاص مانند دستگاه هاي خنك كننده و تهويه بر روي بام باشد، آيا دادستان با تكليفي مواجه است؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : هرچند اجراي آراي كميسيون ماده 100 قانون شهرداري مبني بر تخريب يا قلع و قمع بناي غير مجاز از وظايف شهرداري است و مأمورين اجرايي شهرداري در اين خصوص رأساً اقدام مي كنند؛ ليكن با توجه به وظايف و اختيارات دادستان در مواد 1 و 22 قانون آيين دادرسي كيفري مصوب 1392 به ويژه در امور حسبي و نيز ديگر وظايف دادستان مصرح در قوانين مختلف از جمله ماده 64 قانون اجراي احكام مدني مصوب 1356، در مواردي كه براي ورود مأموران دستگاه هاي اجرايي به اماكن بسته جهت بازگشايي محل به منظور انجام وظايف قانوني، به دستور دادستان نياز باشد، دادستان دستور مقتضي صادر خواهد كرد./شﻫ
30,نظر مشورتي 7/99/1246 مورخ 1399/09/29 اداره كل حقوقي قوه قضائيه,1399/09/29,اداره کل حقوقی قوه قضائیه,https://qavanin.ir/Law/TreeText/290889,استعلام : با عنايت به مفاد تبصره 2 ماده 148 قانون آيين دادرسي كيفري و تبصره 1 ماده 215 قانون مجازات اسلامي چنانچه رأي دادگاه بدوي بر محكوميت متهم باشد و دادگاه تجديد نظر آن را عيناً تائيد كند و يا در صورتي كه رأي دادگاه بدوي بر برائت باشد ليكن دادگاه تجديد نظر با نقض رأي آن، متهم را محكوم كرده باشد، پاسخ هر يك فروض ذيل چه خواهد بود و مرجع رسيدگي به اعتراض كيست؟ 1- دادگاه بدوي حكم به محكوميت متهم داده باشد و متهم به رأي دادگاه بدوي اعتراض مي كند و حكم بدوي عيناً در دادگاه تجديدنظر تائيد مي شود: نخست، متهم پس از رأي قطعي به عنوان معترض ثالث نسبت به مالي (ضبط، معدوم شدن، رد مال و ...) اعتراض جديدي مي كند؛ دوم، شخص ثالثي اعتراض مي كند. 2- دادگاه بدوي حكم بر برائت متهم صادر مي كند و اين رأي پس از اعتراض شاكي در دادگاه تجديدنظر نقض شده و حكم به محكوميت متهم صادر مي شود كه متضمن حكم به رد مال يا ضبط مال و ... هم هست): نخست، محكوم پس از تصميم دادگاه تجديد نظر كه مطابق ماده 461 قانون آيين دادرسي كيفري قابل واخواهي بوده، نسبت به تصميم دادگاه تجديد نظر واخواهي مي كند و پس از صدور رأي قطعي مجدد به عنوان معترض ثالث نسبت به موضوع مالي اعتراض مي كند. دوم، محكوم پس از تصميم دادگاه تجديد نظر كه حضوري است و موجب قطعيت رأي شده است، به عنوان معترض ثالث نسبت به موضوع مالي اعتراض مي كند. 3- شخص ثالث نسبت به موارد 1 و 2 اعتراض مي كند. نكته اساسي: آيا متهم علي رغم اين كه در برخي موارد فوق نسبت به اصل حكم اعتراض كرده و اعتراضش رد شده است، مي تواند براي بار ديگر نسبت به رد مال و ... اعتراض ثالث كند؟ نظريه مشورتي اداره كل حقوقي قوه قضاييه : 1- شخص ثالثي كه در اجراي تبصره 2 ماده 148 قانون آيين دادرسي كيفري به رأي دادگاه كيفري در خصوص ضبط، معدوم شدن، رد مال و ... معترض باشد، كسي غير از محكوم عليه اصلي است كه در فرايند دادرسي حضور داشته است و واژه «متضرر» در تبصره 2 اين ماده شامل طرفين و اشخاص ثالث مي شود؛ بنابراين رسيدگي قبلي دادگاه تجديد نظر به اعتراض طرفين دعوي، نافي حق اعتراض شخص ثالث در اجراي مقررات تبصره 2 ماده 148 قانون يادشده (تبصره يك ماده 215 قانون مجازات اسلامي مصوب 1392) نيست. 2- در فرض سؤال كه دادگاه تجديد نظر در اجراي بندهاي «الف» و «ب» ماده 433 و بندهاي «الف» و «پ» ماده 455 (پس از تجديد نظرخواهي شاكي به رأي برائت متهم، رأي تجديد نظرخواسته را نقض و در ماهيت مبادرت به صدور رأي محكوميت كيفري و رد مال كرده و يا تجديد نظرخواهي متهم نسبت به رأي محكوميت خود را رد و رأي تجديد نظرخواسته را تأييد كرده است)، با عنايت به قطعيت آراء صادره از مرحله تجديد نظر (موضوع ماده 443 قانون آيين دادرسي كيفري مصوب 1392) و حاكميت امر مختوم در آراء قطعي كيفري و اصل قانوني بودن دادرسي كيفري موضوع صدر ماده 2 قانون موصوف، اعتراض طرفين اعم از شاكي و متهم نسبت به رد مال و ميزان آن منتفي است.
31,رأي شماره هاي 1165 و 1166 هيأت عمومي ديوان عدالت اداري با موضوع: ابطال مفاد نامه شماره 121757 /60 - 25 /5 /1396 رييس مركز دبير هيأت عالي نظارت و مركز اصناف و بازرگانان ايران,1399/09/29,دیوان عدالت اداری,https://qavanin.ir/Law/TreeText/296453,متن این مصوبه هنوز وارد سامانه نشده است لطفا قسمت تصویر را نیز ملاحظه فرمایید.
32,رأي شماره 1171 هيأت عمومي ديوان عدالت اداري با موضوع: ابطال نامه شماره 511332 /97 - 23 /8 /1397 سازمان بيمه سلامت ايران,1399/09/29,دیوان عدالت اداری,https://qavanin.ir/Law/TreeText/296456,متن این مصوبه هنوز وارد سامانه نشده است لطفا قسمت تصویر را نیز ملاحظه فرمایید.
